,Pos,Team,Weighted Matches,Points,Rating
0,Pos,Team,Weighted Matches,Points,Points
1,16,Papua New Guinea,9,50,50
2,1,England,43,"5,372","5,372"
3,2,India,47,"5,669","5,669"
4,3,South Africa,39,"4,488","4,488"
5,4,New Zealand,33,"3,729","3,729"
6,5,Australia,40,"4,342","4,342"
7,6,Pakistan,41,"3,846","3,846"
8,7,Bangladesh,35,"3,155","3,155"
9,8,West Indies,39,"3,022","3,022"
10,9,Sri Lanka,43,"3,266","3,266"
11,10,Afghanistan,31,"1,961","1,961"
12,11,Zimbabwe,30,"1,609","1,609"
13,12,Ireland,26,"1,176","1,176"
14,13,Scotland,10,373,373
15,14,Nepal,8,152,152
16,15,UAE,15,144,144
17,16,Papua New Guinea,9,50,50
